hexsha,similar_target,quick_rank
42378a9ca553,krealloc,1
42378a9ca553,kvrealloc,2
c158cf914713,of_graph_get_endpoint_by_regs,1
c158cf914713,of_graph_get_remote_endpoint,2
c158cf914713,of_slim_get_device,3
c158cf914713,of_fpga_mgr_get,4
c158cf914713,request_firmware,5
c158cf914713,request_firmware_into_buf,6
c158cf914713,fwnode_get_phy_node,7
fa0308134d26,__skb_frag_dma_map,1
10d6bdf53290,bus_find_device_by_name,1
10d6bdf53290,driver_find_device_by_of_node,2
10d6bdf53290,device_find_child,3
10d6bdf53290,of_slim_get_device,4
10d6bdf53290,bus_find_device,5
10d6bdf53290,backlight_device_get_by_name,6
10d6bdf53290,class_find_device_by_name,7
e3862093ee93,pci_get_device,1
e3862093ee93,pci_get_subsys,2
e3862093ee93,get_device,3
e3862093ee93,xe_pm_runtime_get_if_in_use,4
e3862093ee93,iio_device_get,5
e3862093ee93,gpio_device_get,6
e3862093ee93,dvb_device_get,7
e3862093ee93,usb_get_urb,8
f89672cc3681,memdup_user_nul,1
f89672cc3681,simple_write_to_buffer,2
f89672cc3681,memdup_array_user,3
f89672cc3681,vmemdup_array_user,4
f89672cc3681,memdup_user,5
f89672cc3681,strndup_user,6
f89672cc3681,copy_to_user_fromio,7
f89672cc3681,folio_fill_tail,8
